BasedOn.Code,CanRamp,ConfigureDuringSale,Description,DisplayUrl,Family,IsActive,IsAssetizable,IsSoldOnlyWithOtherProds,Name,ProductCode,QuantityUnitOfMeasure,SpecificationType,StockKeepingUnit,Type,UnitOfMeasure.UnitCode
,false,,Rack PDU 10A 230V C20 input C19 output - Basic Rack Power Distribution Unit allows users to distribute power outlets to rack-mount equipment.,/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,"Rack PDU 10A, 230V C20 input C19",QB-PDU-2026,,,QB-PDU-2026,,
,false,,Rack PDU 16A 230V C20 input C13 output - Basic Rack Power Distribution Unit allows users to distribute power outlets to rack-mount equipment.,/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,"Rack PDU 16A, 230V, C13 output",QB-PDU-2027,,,QB-PDU-2027,,
,false,,"Rack PDU 14.4kW, 208V, 3 phase CS8365 input C13 output - Basic Rack Power Distribution Unit allows users to distribute power outlets to rack-mount equipment.",/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,"Rack PDU 14.4kW, 208V, C13 output",QB-PDU-2028,,,QB-PDU-2028,,
,false,,"Rack PDU 5.7W, 208V, 3 phase CS8365 input C13 output - Basic Rack Power Distribution Unit allows users to distribute power outlets to rack-mount equipment.",/resource/RLM_quantumBit_logo_sq,Hardware,true,true,false,"Rack PDU 5.7W, 208V, C13 output",QB-PDU-2029,,,QB-PDU-2029,,
,false,Allowed,QB-PowerCore 1600S – a 1600W high-capacity single power supply built for performance-intensive configurations.,/resource/powersupply,Hardware,true,true,false,QB-PowerCore 1600S,QB-PWRCORE-1600S,,,QB-PWRCORE-1600S,,
,false,Allowed,QB-PowerCore 500S – a 500W single power supply designed for entry-level workloads and cost efficiency.,/resource/powersupply,Hardware,true,true,false,QB-PowerCore 500S,QB-PWRCORE-500S,,,QB-PWRCORE-500S,,
,false,Allowed,QB-PowerCore 800S – an 800W single power supply delivering balanced power for mid-tier servers.,/resource/powersupply,Hardware,true,true,false,QB-PowerCore 800S,QB-PWRCORE-800S,,,QB-PWRCORE-800S,,
,false,Allowed,QB-PowerSafe 1000D – dual 1000W redundant power supplies offering balanced resilience and scalability.,/resource/powersupply,Hardware,true,true,false,QB-PowerSafe 1000D,QB-PWRSAFE-1000D,,,QB-PWRSAFE-1000D,,
,false,Allowed,"QB-PowerSafe 2000D – dual 2000W redundant power supplies engineered for mission-critical, high-density workloads.",/resource/powersupply,Hardware,true,true,false,QB-PowerSafe 2000D,QB-PWRSAFE-2000D,,,QB-PWRSAFE-2000D,,
,false,Allowed,QB-PowerSafe 600D – dual 600W redundant power supplies ensuring uptime for essential business applications.,/resource/powersupply,Hardware,true,true,false,QB-PowerSafe 600D,QB-PWRSAFE-600D,,,QB-PWRSAFE-600D,,
Q-Rack PC,false,Allowed,"The Q-Rack 750 server is designed to bring excellent performance, expandability and deployment flexibility to organizations that must deploy multiple integrated servers in a minimum amount of space at a low cost.",/resource/powerswerve,Bundle,true,true,false,QuantumBit Q-Rack 750,QB-QRack-750,Each,,QB-QRack-750,Bundle,
,false,Allowed,QuantumBit Database (Quantity Commit),/resource/database,Software,true,true,false,QuantumBit Database (Quantity Commit),QB-QTY-CMT,Each,,QB-QTY-CMT,,
PCIe PC,false,Allowed,QB-RAIDForce 500 – a high-performance hardware RAID controller that delivers speed and redundancy for critical workloads.,/resource/RAIDController,Hardware,true,true,false,QB-RAIDForce 500,QB-RAID-500,,,QB-RAID-500,,
,false,,"Red Hat Enterprise Linux delivers military-grade security, 99.999% uptime, support for business-critical workloads.",/resource/RLM_quantumBit_logo_sq,3rd Party Software,true,true,false,Red Hat Enterprise Linux,QB-REDHAT,,,QB-REDHAT,,
,false,,One-time fee to access premium customer success services as you navigate your data transformation.,/resource/ps_adv_serv,Services,true,true,false,"QuantumBit Advisory Services, CSM Premium",QB-SRV-AS,,,QB-SRV-AS,,
PC-QB-PS-RESOURCES,false,Allowed,"Data Normalization Experts engage early in the project and assist customers in normalizing, cleaning, and de-duping data, and can perform upload and update functions.",/resource/ps_dn_expert,Services,true,true,false,Data Normalization Expert,QB-SRV-DNE,,,QB-SRV-DNE,,
PC-QB-PS-RESOURCES,false,Allowed,Our certified Implementation Engineers bring a wealth of application expertise and integration experience to ensure the clients other systems are connected.,/resource/ps_imp_engineer,Services,true,true,false,Implementation Engineer,QB-SRV-IMP,,,QB-SRV-IMP,,
PC-QB-PS-RESOURCES,false,Allowed,Our certified Integration Specialist Engineers bring a wealth of application expertise and integration experience to ensure the clients other systems are connected.,/resource/ps_int_specialist,Services,true,true,false,Integration Specialist Engineer,QB-SRV-ISE,,,QB-SRV-ISE,,
PC-QB-PS-RESOURCES,false,Allowed,"Our certified Module Extension Engineers specialize in configuring and customizing the additional modules to a clients specifications, and work closely with the Core System Engineers.",/resource/ps_mod_ext_eng,Services,true,true,false,Module Extension Engineer,QB-SRV-MEE,,,QB-SRV-MEE,,
,false,,Professional Services - Associate Consultant Daily Rate,/resource/RLM_quantumBit_logo_sq,Services,true,true,false,Professional Services - Associate Consultant Daily Rate,QB-SRV-OG-AC-PSH,,,QB-SRV-OG-AC-PSH,,
,false,,Professional project management services option to be priced on a per-day basis.,/resource/RLM_quantumBit_logo_sq,Services,true,true,false,Professional Services - Project Management Daily Rate,QB-SRV-OG-PM-PSH,,,QB-SRV-OG-PM-PSH,,
,false,,Professional services option to be priced on a per-day basis.,/resource/ps_daily_rate,Services,true,true,false,Professional Services Daily Rate,QB-SRV-OG-PSH,,,QB-SRV-OG-PSH,,
,false,,Professional services billed at the end of each month based on consumed hours.,/resource/RLM_quantumBit_logo_sq,Services,true,true,false,Professional Service Hours (Consumption),QB-SRV-OG-PSHC,,,QB-SRV-OG-PSHC,,
,false,,"The Program Director provides executive leadership, subject matter expertise, and program oversight.",/resource/ps_prog_dir,Services,true,true,false,Program Director,QB-SRV-PD,,,QB-SRV-PD,,
,false,,"The Project Manager ensures a projects timely and efficient delivery by coordinating meetings, tracking progress, escalating issues, and proctoring weekly status reports.",/resource/ps_proj_mgr,Services,true,true,false,Project Manager,QB-SRV-PMN,,,QB-SRV-PMN,,
,false,,"For mission critical deployments, you need QuantumBit up and running as fast as possible. Select the premium success plan for everything included in the standard plan AND direct access to our advanced support team 24/7.",/resource/RLM_quantumBit_logo_sq,Services,true,true,false,Premium Success Plan,QB-SRV-PRM-SP,,,QB-SRV-PRM-SP,,
PC-QB-PS-RESOURCES,false,Allowed,Quality Assurance Engineers test and support the activities prior to a successful Go-Live launch.,/resource/ps_qa_engineer,Services,true,true,false,Quality Assurance Engineer,QB-SRV-QAE,,,QB-SRV-QAE,,
,false,,Basic Consulting package for implementation managed by 3rd party SI/Partner on Fixed Fee basis.,/resource/RLM_quantumBit_logo_sq,Services,true,true,false,Quick Start Enablement,QB-SRV-QSE,,,QB-SRV-QSE,,
,false,,Our Solution Architects are responsible for analyzing customer requirements and designing the optimal solution capabilities.,/resource/ps_sol_arch,Services,true,true,false,Solutions Architect,QB-SRV-SAT,,,QB-SRV-SAT,,
,false,,Implementation managed by in-house professional services with an agreed upon scope of work.,/resource/ps_scope,Services,true,true,false,Professional Services Scope of Work,QB-SRV-SOW,,,QB-SRV-SOW,,
PC-QB-STORAGE,false,Allowed,Q-Drive NVX 16TB – Large capacity for data-intensive applications,/resource/hd_8tb_72k,Hardware,true,true,false,Q-Drive NVX 16TB,QB-SSD 16TB,Each,,QB-SSD 16TB,,
PC-QB-STORAGE,false,Allowed,Q-Drive NVX 2TB – Entry-level enterprise SSD for OS & light workloads,/resource/hd_8tb_72k,Hardware,true,true,false,Q-Drive NVX 2TB,QB-SSD 2TB,Each,,QB-SSD 2TB,,
PC-QB-STORAGE,false,Allowed,"Q-Drive NVX Ultra 30TB – Flagship, ultra-dense SSD for maximum storage",/resource/hd_8tb_72k,Hardware,true,true,false,Q-Drive NVX Ultra 30TB,QB-SSD 30TB,Each,,QB-SSD 30TB,,
PC-QB-STORAGE,false,Allowed,Q-Drive NVX 4TB – Balanced capacity & performance tier,/resource/hd_8tb_72k,Hardware,true,true,false,Q-Drive NVX 4TB,QB-SSD 4TB,Each,,QB-SSD 4TB,,
PC-QB-STORAGE,false,Allowed,Q-Drive NVX 8TB – High-capacity drive for mixed workloads,/resource/hd_8tb_72k,Hardware,true,true,false,Q-Drive NVX 8TB,QB-SSD 8TB,Each,,QB-SSD 8TB,,
,false,,"For mission critical deployments, you need QuantumBit up and running as fast as possible. Select the standard success plan for access to documentation, online case management and phone support.",/resource/RLM_quantumBit_logo_sq,Services,true,true,false,Standard Success Plan,QB-STD-SP,,,QB-STD-SP,,
,false,,"System maintenance, administration, and configuration performed by a certified technician. 15% of hardware.",/resource/silv_maint,Services,true,true,false,Silver Hardware Maintenance,QB-SUPP-1000,,,QB-SUPP-1000,,
,false,,"System maintenance, administration, and configuration performed by a certified technician. Also includes 24x7 phone service and monthly on-site check-ups. 20% of hardware.",/resource/gold_maint,Services,true,true,false,Gold Hardware Maintenance,QB-SUPP-1005,,,QB-SUPP-1005,,
,true,,"Upgrade, Bug Fixes, and Patched for Perpetual Licenses. Early Access to BETA Releases. Upgrade and Patch Assistance. 20% of Licensing",/resource/soft_maint2,Services,true,true,false,Software Maintenance,QB-SUPP-2000,,,QB-SUPP-2000,,
,false,,,,,true,true,false,Quantum Tokens Definition,QB-TOKEN-DEF,,,QB-TOKEN-DEF,,
,false,,,,,true,true,false,QuantumBit Tokens Pack,QB-TOKENS-PACK,,,QB-TOKENS-PACK,,
,false,,"With our Essentials Training, you'll get access to live webinars, self-paced learning modules, and powerful analysis tools.",/resource/essential_train,Services,true,true,false,QuantumBit Essentials Training,QB-TRN-ESSNTLS,,,QB-TRN-ESSNTLS,,
,false,,"With our Fundamentals Training you will read, watch videos, and participate in activities aimed to give hands-on experience with the basics of the tool.",/resource/fund_training,Services,true,true,false,QuantumBit Fundamentals Training,QB-TRN-FUND,,,QB-TRN-FUND,,
PCIe PC,false,Allowed,"QB-Accel VegaX200 - high-performance GPU designed for AI/ML workloads, deep learning, and high-throughput training.",/resource/intel_e52609,Hardware,true,true,false,QB-Accel VegaX200,QB-VegaX200,,,QB-VegaX200,,
,false,,"vSphere Desktop can be used to power virtual desktops, as well as the underlying infrastructure for the VDI environment.",/resource/RLM_quantumBit_logo_sq,3rd Party Software,true,true,false,vSphere Desktop,QB-VMW-D,,,QB-VMW-D,,
,false,,"vSphere Enterprise includes the full range of vSphere features for transforming datacenters into dramatically simplified cloud computing environments providing the next generation of flexible, reliable IT services.",/resource/RLM_quantumBit_logo_sq,3rd Party Software,true,true,false,vSphere Enterprise,QB-VMW-E,,,QB-VMW-E,,
,false,,vSphere Standard provides an entry solution for basic consolidation of applications to slash hardware costs while accelerating application deployment.,/resource/RLM_quantumBit_logo_sq,3rd Party Software,true,true,false,vSphere Standard,QB-VMW-S,,,QB-VMW-S,,
,false,,,,,true,true,false,USD Resource Definition Product,RES-USD-DEF,,,RES-USD-DEF,,
PC-QB-SUB,false,Allowed,QuantumBit Subscription,/resource/subscription,Software,true,true,false,QuantumBit Subscription,TEST-SUB,Each,,TEST-SUB,,
,false,,Default shipping product to calculate standard shipping charges.,/resource/RLM_quantumBit_logo_sq,,true,true,false,Shipping Charge Product Gen164,,,,9999999-GEN0164,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Finance Service Gen165,QB-AEH-BILL-GEN0165,,,QB-AEH-BILL-GEN0165,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Provisioning and Activation Service Gen166,QB-AEH-CPU-GEN0166,,,QB-AEH-CPU-GEN0166,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,AEH Environment Runtime Gen167,QB-AEH-ENV-GEN0167,,,QB-AEH-ENV-GEN0167,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,AEH Object Store - Restricted Use Gen168,QB-AEH-OBJ-GEN0168,,,QB-AEH-OBJ-GEN0168,,
,false,Allowed,,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,Order Processing Gen169,QB-AEH-OR-GEN0169,,,QB-AEH-OR-GEN0169,,
PC-QB-API,true,Allowed,,/resource/add_api,Software,true,true,false,Additional API Gen170,QB-API-GEN0170,,,QB-API-GEN0170,,
,false,,,/resource/RLM_quantumBit_logo_sq,None,true,true,false,API Calls Gen171,QB-API-CALLS-GEN0171,Each,,QB-API-CALLS-GEN0171,,
,false,,API instances remain under management until they are deleted. Instances of API Manager are aggregated using a Max Concurrent model. The usage for a month is the highest number of APIs Managed in a single given hour during a month.,/resource/api_flex,Software,true,true,false,Additional API Flex (100M) Gen172,QB-API-FLEX-GEN0172,,,QB-API-FLEX-GEN0172,,
,false,,API instances remain under management until they are deleted. Instances of API Manager are aggregated using a Max Concurrent model. The usage for a month is the highest number of APIs Managed in a single given hour during a month.,/resource/api_govt,Software,true,true,false,Additional API Gov Gen173,QB-API-GOVT-GEN0173,,,QB-API-GOVT-GEN0173,,
,false,,Increase productivity by managing all your APIs and microservices from one place.,/resource/RLM_quantumBit_logo_sq,Software,true,true,false,QB API Management Solution Gen174,QB-API-MGMT-GEN0174,,,QB-API-MGMT-GEN0174,,
,false,,API instances remain under management until they are deleted. Instances of API Manager are aggregated using a Max Concurrent model. The usage for a month is the highest number of APIs Managed in a single given hour during a month.,/resource/api_preprod,Software,true,true,false,Additional API Pre-Prod Gen175,QB-API-PREP-GEN0175,,,QB-API-PREP-GEN0175,,
,false,,API instances remain under management until they are deleted. Instances of API Manager are aggregated using a Max Concurrent model. The usage for a month is the highest number of APIs Managed in a single given hour during a month.,/resource/api_prod,Software,true,true,false,Additional API Prod Gen176,QB-API-PROD-GEN0176,,,QB-API-PROD-GEN0176,,
,false,,QuantumBit API Experience Hub enables you to create vibrant ecosystems and grow engagement for your API products,/resource/api_access,Software,true,true,false,API Access Requests (AEH) Gen177,QB-API-REQT-GEN0177,,,QB-API-REQT-GEN0177,,
,false,,"Your QuantumBit Automation subscription plan includes a quota of Automation QB Credits that you can use with QB RPA, QB Orchestrator, or a combination of both products. As you use processes to create automations, your total credit quota is depleted. 1 QB Automation Credit = 2 RPA Bot Minutes, 1 QB Automation Credit = 100 RPA API Calls, 1 QB Automation Credit = 50 Orchestrator Tasks",/resource/add_auto_credit,Software,true,true,false,Additional Automation QB Credits Gen178,QB-AUT-CRED-GEN0178,,,QB-AUT-CRED-GEN0178,,
,false,,"The Business Critical Edition offers specialized functionality for highly regulated industries, especially those with sensitive data. The edition includes all features in the Enterprise Edition plus ...",/resource/RLM_quantumBit_logo_sq,Bundle,true,true,false,QuantumBit Business Critical Gen179,QB-BDL-CRTL-GEN0179,,,QB-BDL-CRTL-GEN0179,,
,false,,The Enterprise Edition is for companies with large-scale data initiatives looking for more granular enterprise controls. This edition includes all Starter Edition features plus ...,/resource/RLM_quantumBit_logo_sq,Bundle,true,true,false,QuantumBit Enterprise Gen180,QB-BDL-ENTR-GEN0180,,,QB-BDL-ENTR-GEN0180,,
PC-QB-SERVER,false,Allowed,"The PowerSwerve server is designed to bring excellent performance, expandability and deployment flexibility to organizations that must deploy multiple integrated servers in a minimum amount of space at a low cost.",/resource/powerswerve,Bundle,true,true,false,PowerSwerve R750 Rack Server Gen181,QB-BDL-R750-GEN0181,Each,,QB-BDL-R750-GEN0181,Bundle,
,false,,"Support and protect your IT equipment with rack enclosures designed for flexible deployments, usability and infrastructure scalability.",/resource/RLM_quantumBit_logo_sq,Bundle,true,true,false,QuantumBit Rack Enclosure Gen182,QB-BDL-RAXS-GEN0182,,,QB-BDL-RAXS-GEN0182,,
PC-QB-PSBUNDLE,false,Allowed,"Custom Implementation managed by in-house professional services, charged on a Time and Material basis.",/resource/ps_qb_project,Bundle,true,true,false,QuantumBit Services Project Gen183,QB-BDL-SRVC-GEN0183,,,QB-BDL-SRVC-GEN0183,Bundle,
,false,Allowed,The Starter Edition is the introductory offering providing access to core platform functionality. This edition includes all core platform functionality with ...,/resource/starter,Bundle,true,true,false,QuantumBit Starter Gen184,QB-BDL-STND-GEN0184,,,QB-BDL-STND-GEN0184,Bundle,
